case,field,type,status,computed,reference,diff
NotchFilterSlopes.0.0.1,pc_pwrerr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,pc_spderr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ipc_axistilt_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ipc_axisyaw_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ipc_axistilt_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ipc_axisyaw_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,axistilt_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,axisyaw_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,axisyawf_1p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,axistilt_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,axisyaw_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,axisyawf_2p,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ipc_ki,array,IDENTICAL,,,size=           2
NotchFilterSlopes.0.0.1,ipc_kp,array,IDENTICAL,,,size=           2
NotchFilterSlopes.0.0.1,ipc_intsat,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,pc_state,scalar,IDENTICAL,0,0,
NotchFilterSlopes.0.0.1,pitcom,array,IDENTICAL,,,size=           3
NotchFilterSlopes.0.0.1,pitcom_sd,array,IDENTICAL,,,size=           3
NotchFilterSlopes.0.0.1,pitcomact,array,IDENTICAL,,,size=           3
NotchFilterSlopes.0.0.1,ss_delomegaf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,testtype,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,kp_float,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,vs_maxtq,scalar,IDENTICAL,47402.900000000001,47402.900000000001,
NotchFilterSlopes.0.0.1,vs_lastgentrq,scalar,IDENTICAL,2.3105500000000001,2.3105500000000001,
NotchFilterSlopes.0.0.1,vs_lastgenpwr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,vs_mechgenpwr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,vs_spderrar,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,vs_spderrbr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,vs_spderr,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,vs_state,scalar,IDENTICAL,0,0,
NotchFilterSlopes.0.0.1,vs_rgn3pitch,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,we_vw,scalar,IDENTICAL,10.000000000000000,10.000000000000000,
NotchFilterSlopes.0.0.1,we_vw_f,scalar,IDENTICAL,10.000000000000000,10.000000000000000,
NotchFilterSlopes.0.0.1,we_vwi,scalar,IDENTICAL,10.000000000000000,10.000000000000000,
NotchFilterSlopes.0.0.1,we_vwidot,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,we_op,scalar,IDENTICAL,1,1,
NotchFilterSlopes.0.0.1,we_op_last,scalar,IDENTICAL,1,1,
NotchFilterSlopes.0.0.1,vs_lastgentrqf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,prc_wse_f,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,prc_r_speed,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,prc_r_torque,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,prc_r_pitch,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,prc_r_total,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,prc_min_pitch,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ps_min_pitch,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ol_index,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,su_stage,scalar,IDENTICAL,0,0,
NotchFilterSlopes.0.0.1,su_loadstagestarttime,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,su_rotspeedf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,sd_trigger,scalar,IDENTICAL,0,0,
NotchFilterSlopes.0.0.1,sd_blpitchf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,sd_nacvanef,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,sd_genspeedf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,sd_stage,scalar,IDENTICAL,0,0,
NotchFilterSlopes.0.0.1,sd_stagestarttime,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,sd_maxpitchrate,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,sd_maxtorquerate,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,gentq_sd,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,fl_pitcom,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,nacimu_fa_accf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,fa_accf,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,fa_hist,scalar,IDENTICAL,0,0,
NotchFilterSlopes.0.0.1,tra_lastrefspd,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,vs_refspeed,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtdx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtdy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtdz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmrdx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmrdy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmrdz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtvx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtvy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtvz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmrvx,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmrvy,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmrvz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtax,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtay,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmtaz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmrax,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmray,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,ptfmraz,scalar,IDENTICAL,0.0000000000000000,0.0000000000000000,
NotchFilterSlopes.0.0.1,cc_desiredl,array,IDENTICAL,,,size=          12
NotchFilterSlopes.0.0.1,cc_actuatedl,array,IDENTICAL,,,size=          12
NotchFilterSlopes.0.0.1,cc_actuateddl,array,IDENTICAL,,,size=          12
NotchFilterSlopes.0.0.1,stc_input,array,IDENTICAL,,,size=          12
NotchFilterSlopes.0.0.1,flp_angle,array,IDENTICAL,,,size=           3
NotchFilterSlopes.0.0.1,rootmyb_last,array,IDENTICAL,,,size=           3
